Campaign_ID,Campaign_Name,Campaign_Type,Marketing_Channel,Campaign_Start_Date,Campaign_End_Date,Customer_ID,Customer_Name,Age,Gender,City,State,Country,Customer_Segment,Product_Category,Product_Name,Impressions,Clicks,Leads,Conversions,Engagements,Ad_Spend,Revenue,Profit,Bounce_Rate,Session_Duration,Purchase_Amount,Device_Type,Payment_Method,Campaign_Status,Customer_Feedback,Customer_Rating,Purchase_Date
C024,Festive Offer,Awareness,Facebook,2025-11-07,2025-11-24,104137,Customer_4137,44,Female,Mumbai,Karnataka,India,New,Beauty,Perfume,12303,713,450,426,1108,7584.48,27474.56,19890.08,22.2,8.98,64.49,Tablet,Net Banking,Active,Negative,4,2025-11-24
C019,Festive Offer,Awareness,LinkedIn,2025-11-05,2025-11-29,104138,Customer_4138,34,Male,Bengaluru,Karnataka,India,New,Beauty,Perfume,35444,882,357,302,2019,3592.99,6700.42,3107.43,44.31,7.44,22.19,Desktop,Card,Paused,Negative,3,2025-11-29
C010,Flash Sale,Sales,LinkedIn,2024-06-12,2024-07-05,104139,Customer_4139,33,Female,Hyderabad,Telangana,India,VIP,Fashion,T-Shirt,25482,3067,367,271,4357,5184.29,23133.71,15027.85,76.37,7.79,85.36,Desktop,Net Banking,Paused,Positive,4,2024-07-05
C035,Festive Offer,Awareness,Facebook,2025-11-21,2025-12-03,104140,Customer_4140,49,Female,Hyderabad,Telangana,India,Returning,Grocery,Oil,8355,1128,331,130,1847,8930.79,23273.64,14342.85,48.85,3.44,179.03,Tablet,Card,Active,Neutral,1,2025-12-03
C032,Summer Sale,Sales,Facebook,2025-05-06,2025-05-25,104141,Customer_4141,33,Male,Mumbai,Maharashtra,India,VIP,Home,Chair,26402,4854,3776,2113,9032,4645.52,18109.02,13463.5,67.64,12.93,8.57,Desktop,UPI,Active,Neutral,5,2025-05-25
C048,Summer Sale,Sales,Email,2024-10-18,2024-11-03,104142,Customer_4142,49,Male,Pune,Maharashtra,India,Returning,Grocery,Rice,31405,1695,722,364,4607,5519.94,10022.49,4502.55,78.94,8.18,27.53,Tablet,Net Banking,Active,Positive,5,2024-11-03
C010,Summer Sale,Promotion,Instagram,2025-01-25,2025-02-02,104143,Customer_4143,27,Male,Mumbai,Karnataka,India,VIP,Electronics,Laptop,41416,2696,2688,1369,2862,8546.73,15165.18,6618.45,57.52,11.51,11.08,Mobile,Card,Completed,Neutral,2,2025-02-02
C034,Festive Offer,Sales,Google Ads,2024-08-07,2024-09-04,104144,Customer_4144,55,Male,Pune,Maharashtra,India,Returning,Fashion,Shoes,3612,553,123,35,600,7366.22,26303.23,18937.01,63.13,12.93,751.52,Mobile,UPI,Active,Neutral,5,2024-09-04
C008,Festive Offer,Promotion,Google Ads,2024-08-19,2024-08-31,104145,Customer_4145,53,Male,Mumbai,Maharashtra,India,Returning,Beauty,Cream,4150,778,771,757,1398,7162.55,10625.82,3463.27,73.79,4.94,14.04,Tablet,Card,Paused,Positive,2,2024-08-31
C043,Flash Sale,Sales,Google Ads,2024-08-17,2024-09-11,104146,Customer_4146,28,Male,Pune,Maharashtra,India,VIP,Electronics,Phone,13025,1444,1054,72,4188,2487.87,7425.78,4937.91,44.43,3.66,103.14,Desktop,Net Banking,Active,Negative,4,2024-09-11
C042,Summer Sale,Sales,Facebook,2024-08-20,2024-09-18,104147,Customer_4147,60,Male,Hyderabad,Telangana,India,New,Electronics,Phone,39595,2985,1551,918,5663,9854.97,17419.16,7564.19,79.46,13.39,18.98,Mobile,UPI,Active,Neutral,2,2024-09-18
C035,Summer Sale,Promotion,LinkedIn,2025-04-29,2025-05-07,104148,Customer_4148,21,Male,Mumbai,Karnataka,India,Returning,Electronics,Laptop,21138,1624,531,227,4496,8107.12,22663.28,14556.16,62.91,7.32,99.84,Mobile,UPI,Paused,Neutral,2,2025-05-07
C018,Mega Deal,Sales,Instagram,2025-05-28,2025-06-21,104149,Customer_4149,40,Female,Mumbai,Telangana,India,Returning,Home,Chair,32372,586,426,176,951,1280.17,2985.7,1705.53,51.25,7.85,16.96,Mobile,UPI,Completed,Positive,3,2025-06-21
C009,New Launch,Awareness,Instagram,2024-12-09,2025-01-08,104150,Customer_4150,55,Male,Bengaluru,Karnataka,India,VIP,Beauty,Cream,18864,1694,259,171,4217,6100.62,19753.69,13653.07,57.99,3.6,115.52,Desktop,Card,Paused,Positive,2,2025-01-08
C021,Festive Offer,Awareness,Instagram,2024-07-13,2024-07-31,104151,Customer_4151,20,Female,Pune,Maharashtra,India,Returning,Beauty,Cream,45173,7258,6628,3829,9964,9077.95,13822.71,4744.76,59.93,7.02,3.61,Tablet,UPI,Active,Negative,3,2024-07-31
C031,Flash Sale,Awareness,Email,2024-03-23,2024-04-06,104152,Customer_4152,49,Female,Delhi,Delhi,India,VIP,Home,Mixer,21381,84,20,12,95,1814.96,7107.87,5292.91,58.65,3.19,592.32,Tablet,UPI,Completed,Negative,4,2024-04-06
C016,Summer Sale,Awareness,LinkedIn,2024-08-15,2024-09-13,104153,Customer_4153,59,Male,Hyderabad,Telangana,India,VIP,Fashion,Shoes,23479,3585,2638,996,4764,8163.65,30560.37,22396.72,20.06,11.95,30.68,Tablet,Net Banking,Paused,Neutral,3,2024-09-13
C018,Mega Deal,Promotion,LinkedIn,2025-02-21,2025-03-05,104154,Customer_4154,22,Male,Delhi,Delhi,India,New,Home,Chair,10052,807,707,508,1236,6837.92,18020.91,11182.99,47.92,14.88,35.47,Desktop,Cash,Paused,Negative,2,2025-03-05
C047,New Launch,Promotion,Instagram,2025-08-24,2025-09-08,104155,Customer_4155,60,Female,Bengaluru,Karnataka,India,VIP,Beauty,Perfume,32600,1444,302,63,1465,1080.31,3928.81,2848.5,30.7,14.66,62.36,Desktop,UPI,Active,Neutral,1,2025-09-08
C028,New Launch,Promotion,Email,2025-02-04,2025-02-23,104156,Customer_4156,55,Female,Delhi,Delhi,India,New,Fashion,T-Shirt,35885,517,30,28,1434,4748.71,6280.2,1531.49,52.1,13.37,224.29,Desktop,Net Banking,Completed,Negative,3,2025-02-23
C005,Festive Offer,Promotion,Instagram,2024-09-05,2024-09-16,104157,Customer_4157,34,Male,Mumbai,Maharashtra,India,VIP,Electronics,Laptop,19514,3133,2349,2314,3813,9341.38,21486.06,12144.68,50.38,11.32,9.29,Tablet,Cash,Active,Negative,4,2024-09-16
C037,Mega Deal,Sales,Instagram,2025-10-31,2025-11-16,104158,Customer_4158,26,Female,Hyderabad,Telangana,India,VIP,Grocery,Oil,44163,2336,2150,880,2692,3113.83,11585.26,8471.43,66.47,12.72,13.17,Desktop,Card,Paused,Positive,3,2025-11-16
C034,Mega Deal,Promotion,Google Ads,2024-05-12,2024-06-11,104159,Customer_4159,38,Female,Delhi,Delhi,India,Returning,Fashion,T-Shirt,35653,5135,3712,2371,9124,2120.63,3237.01,1116.38,36.22,3.52,1.37,Tablet,Net Banking,Active,Neutral,4,2024-06-11
C021,Mega Deal,Promotion,LinkedIn,2025-08-14,2025-08-25,104160,Customer_4160,32,Female,Delhi,Delhi,India,VIP,Home,Chair,19209,60,52,26,146,3683.08,10547.72,6864.64,43.48,7.93,405.68,Desktop,Net Banking,Active,Neutral,2,2025-08-25
C015,Festive Offer,Sales,Instagram,2025-10-01,2025-10-14,104161,Customer_4161,30,Female,Hyderabad,Telangana,India,VIP,Grocery,Oil,42960,782,213,174,2177,9472.79,31243.01,21770.22,23.42,3.31,179.56,Mobile,Net Banking,Paused,Negative,2,2025-10-14
C001,Flash Sale,Awareness,Email,2024-10-13,2024-11-06,104162,Customer_4162,24,Male,Pune,Maharashtra,India,Returning,Grocery,Rice,34490,149,18,5,184,714.69,1123.46,408.77,65.19,9.75,224.69,Desktop,UPI,Active,Neutral,2,2024-11-06
C029,Summer Sale,Promotion,Instagram,2025-02-05,2025-02-20,104163,Customer_4163,42,Male,Pune,Maharashtra,India,New,Beauty,Cream,36188,2164,920,845,4652,2310.93,2726.61,415.68,58.55,5.35,3.23,Mobile,UPI,Active,Positive,1,2025-02-20
C007,Festive Offer,Awareness,Instagram,2024-09-13,2024-10-03,104164,Customer_4164,60,Female,Delhi,Delhi,India,Returning,Home,Chair,39486,5339,2791,597,9738,6956.31,25807.56,18851.25,45.77,1.13,43.23,Tablet,Net Banking,Active,Neutral,4,2024-10-03
C035,Flash Sale,Sales,Google Ads,2025-07-30,2025-08-27,104165,Customer_4165,54,Female,Mumbai,Maharashtra,India,New,Beauty,Perfume,42874,1546,1314,100,4229,3259.26,10201.88,6942.62,79.84,5.93,102.02,Mobile,Cash,Active,Negative,2,2025-08-27
C011,Mega Deal,Promotion,Facebook,2025-07-03,2025-07-24,104166,Customer_4166,59,Male,Delhi,Delhi,India,Returning,Beauty,Perfume,30161,252,149,13,419,3980.87,12571.09,8590.22,70.04,9.63,967.01,Tablet,Cash,Paused,Positive,5,2025-07-24
C011,Mega Deal,Promotion,Email,2025-06-08,2025-06-16,104167,Customer_4167,56,Male,Mumbai,Maharashtra,India,VIP,Electronics,Laptop,17788,2644,445,252,6350,5184.29,9357.53,4611.08,39.19,1.88,37.13,Desktop,UPI,Completed,Neutral,3,2025-06-16
C016,Festive Offer,Sales,Email,2024-01-15,2024-02-06,104168,Customer_4168,54,Female,Delhi,Delhi,India,Returning,Home,Chair,41988,1303,1250,145,1781,9085.85,20001.91,10916.06,78.86,4.51,137.94,Desktop,UPI,Paused,Neutral,2,2024-02-06
C028,Summer Sale,Sales,LinkedIn,2024-05-16,2024-06-05,104169,Customer_4169,57,Female,Hyderabad,Telangana,India,Returning,Electronics,Phone,12262,513,150,72,1184,5317.33,15342.21,10024.88,61.35,14.48,213.09,Desktop,Net Banking,Completed,Neutral,3,2024-06-05
C044,Festive Offer,Awareness,Facebook,2024-10-16,2024-10-29,104170,Customer_4170,46,Male,Hyderabad,Telangana,India,VIP,Fashion,Shoes,44890,7389,884,195,20943,5184.29,1394.27,761.94,36.75,14.9,7.15,Mobile,Net Banking,Active,Positive,3,2024-10-29
C042,Festive Offer,Promotion,LinkedIn,2024-10-11,2024-10-22,104171,Customer_4171,46,Male,Mumbai,Maharashtra,India,VIP,Fashion,T-Shirt,47312,4024,702,97,7988,7422.25,9409.39,1987.14,74.12,6.13,97.0,Tablet,Cash,Paused,Positive,3,2024-10-22
C015,Summer Sale,Awareness,Instagram,2025-02-22,2025-03-14,104172,Customer_4172,22,Female,Hyderabad,Telangana,India,Returning,Home,Chair,32533,5919,3506,476,11959,8884.39,13350.72,4466.33,44.63,1.45,28.05,Desktop,Cash,Completed,Neutral,3,2025-03-14
C045,Festive Offer,Awareness,Instagram,2024-08-02,2024-08-11,104173,Customer_4173,36,Female,Bengaluru,Karnataka,India,VIP,Beauty,Perfume,34659,158,114,32,182,6115.46,22260.72,16145.26,64.37,10.36,695.65,Tablet,Cash,Paused,Negative,4,2024-08-11
C005,Mega Deal,Awareness,Instagram,2025-05-25,2025-06-11,104174,Customer_4174,52,Male,Delhi,Delhi,India,Returning,Beauty,Cream,29038,5701,286,201,8537,3284.79,3816.71,531.92,44.99,9.63,18.99,Tablet,Cash,Completed,Positive,3,2025-06-11
C048,Flash Sale,Promotion,Email,2025-11-24,2025-12-24,104175,Customer_4175,56,Male,Bengaluru,Karnataka,India,New,Home,Chair,28192,1253,842,803,3348,1090.89,1443.35,352.46,36.82,5.62,1.8,Tablet,Card,Completed,Negative,3,2025-12-24
C047,New Launch,Awareness,LinkedIn,2024-03-13,2024-03-29,104176,Customer_4176,41,Female,Pune,Maharashtra,India,Returning,Grocery,Rice,38766,2739,1502,857,4154,3389.54,9339.02,5949.48,59.17,6.86,10.9,Tablet,Cash,Paused,Neutral,2,2024-03-29
C004,Festive Offer,Sales,Instagram,2025-11-12,2025-12-02,104177,Customer_4177,37,Male,Mumbai,Maharashtra,India,Returning,Fashion,T-Shirt,42315,7723,3908,2496,12309,6696.31,22029.42,15333.11,34.08,1.58,8.83,Mobile,Card,Paused,Negative,5,2025-12-02
C044,Festive Offer,Sales,Instagram,2025-01-10,2025-01-25,104178,Customer_4178,28,Female,Hyderabad,Telangana,India,VIP,Beauty,Perfume,1950,245,142,72,651,6386.69,14944.02,8557.33,35.05,8.09,207.56,Desktop,Card,Completed,Neutral,4,2025-01-25
C012,Summer Sale,Sales,Google Ads,2025-10-22,2025-11-03,104179,Customer_4179,43,Female,Hyderabad,Telangana,India,New,Beauty,Perfume,12151,1422,1320,90,1775,4239.81,6686.66,2446.85,60.59,2.9,74.3,Mobile,Cash,Completed,Negative,3,2025-11-03
C041,Summer Sale,Promotion,Facebook,2025-01-12,2025-01-29,104180,Customer_4180,22,Female,Bengaluru,Karnataka,India,Returning,Home,Mixer,2369,111,33,29,115,8416.07,17492.56,9076.49,78.11,2.71,603.19,Mobile,UPI,Active,Negative,5,2025-01-29
C013,Festive Offer,Sales,Facebook,2025-04-29,2025-05-27,104181,Customer_4181,33,Female,Bengaluru,Karnataka,India,VIP,Home,Chair,32450,577,389,179,1654,512.68,11659.285,1058.64,23.38,2.94,8.78,Desktop,Net Banking,Paused,Negative,5,2025-05-27
C032,Mega Deal,Promotion,Email,2024-11-23,2024-12-04,104182,Customer_4182,56,Male,Mumbai,Maharashtra,India,Returning,Grocery,Oil,38631,3426,1841,1599,4774,847.96,11659.285,1610.39,55.85,5.58,1.54,Mobile,UPI,Paused,Neutral,5,2024-12-04
C027,Flash Sale,Sales,Email,2025-08-30,2025-09-21,104183,Customer_4183,32,Male,Pune,Maharashtra,India,Returning,Home,Mixer,39464,3690,3086,1765,6967,8505.75,21223.83,12718.08,30.68,8.82,12.02,Desktop,Cash,Active,Negative,3,2025-09-21
C001,Summer Sale,Promotion,Email,2025-07-12,2025-07-29,104184,Customer_4184,24,Female,Hyderabad,Telangana,India,VIP,Beauty,Perfume,15816,2506,2404,1661,4958,941.95,1479.52,537.57,70.87,6.41,0.89,Tablet,Net Banking,Completed,Negative,5,2025-07-29
C048,Mega Deal,Promotion,Instagram,2025-01-15,2025-01-24,104185,Customer_4185,46,Female,Mumbai,Maharashtra,India,VIP,Home,Chair,19617,3184,2172,559,4485,9309.78,34512.65,25202.87,60.55,13.31,61.74,Mobile,UPI,Completed,Positive,5,2025-01-24
C046,Festive Offer,Awareness,Email,2024-03-25,2024-04-17,104186,Customer_4186,52,Male,Pune,Maharashtra,India,New,Beauty,Perfume,23970,493,287,34,1058,1793.79,4768.68,2974.89,33.81,3.02,140.26,Tablet,UPI,Completed,Positive,5,2024-04-17
C027,Summer Sale,Sales,Email,2024-11-30,2024-12-13,104187,Customer_4187,51,Male,Mumbai,Maharashtra,India,Returning,Grocery,Oil,11775,658,12,1,1265,942.05,2201.74,1259.69,52.41,1.43,2201.74,Mobile,Net Banking,Active,Neutral,3,2024-12-13
C035,New Launch,Sales,Instagram,2025-07-14,2025-07-25,104188,Customer_4188,51,Female,Hyderabad,Telangana,India,New,Electronics,Phone,4580,412,10,2,861,9357.96,20966.28,11608.32,56.61,9.89,10483.14,Desktop,Cash,Completed,Negative,3,2025-07-25
C028,Mega Deal,Promotion,LinkedIn,2024-05-05,2024-05-27,104189,Customer_4189,40,Female,Hyderabad,Telangana,India,Returning,Fashion,Shoes,21615,1632,1371,1221,3380,6946.51,9054.69,2108.18,78.44,2.41,7.42,Desktop,Net Banking,Active,Positive,3,2024-05-27
C011,Mega Deal,Awareness,LinkedIn,2024-09-20,2024-10-06,104190,Customer_4190,41,Male,Mumbai,Maharashtra,India,VIP,Beauty,Perfume,43395,5104,1600,264,6789,4548.32,13306.38,8758.06,56.98,12.45,50.4,Desktop,Net Banking,Active,Positive,5,2024-10-06
C028,Summer Sale,Sales,Email,2025-06-20,2025-06-28,104191,Customer_4191,19,Male,Delhi,Delhi,India,Returning,Grocery,Oil,35460,2971,2652,795,5137,7954.23,26963.73,19009.5,68.37,3.6,33.92,Desktop,UPI,Completed,Negative,1,2025-06-28
C026,Mega Deal,Awareness,Email,2024-01-04,2024-01-15,104192,Customer_4192,46,Female,Delhi,Delhi,India,New,Grocery,Rice,25553,4234,3510,2211,4645,1512.89,2445.11,932.22,30.85,2.39,1.11,Desktop,Net Banking,Active,Neutral,5,2024-01-15
C013,New Launch,Awareness,Facebook,2025-02-06,2025-02-15,104193,Customer_4193,51,Male,Pune,Maharashtra,India,Returning,Fashion,Shoes,37664,5312,1943,727,10111,6116.14,11659.285,4938.34,60.47,11.2,15.21,Tablet,Card,Paused,Negative,1,2025-02-15
C017,Mega Deal,Awareness,Email,2025-05-09,2025-05-30,104194,Customer_4194,59,Female,Mumbai,Maharashtra,India,New,Grocery,Oil,32744,859,220,180,2006,519.66,1658.14,1138.48,32.03,3.58,9.21,Mobile,Net Banking,Paused,Negative,2,2025-05-30
C017,Mega Deal,Promotion,Email,2024-02-12,2024-03-08,104195,Customer_4195,53,Male,Pune,Maharashtra,India,VIP,Grocery,Oil,6000,1196,423,407,3255,8941.74,9974.63,1032.89,61.88,7.69,24.51,Tablet,Net Banking,Completed,Neutral,2,2024-03-08
C019,Summer Sale,Sales,LinkedIn,2024-03-28,2024-04-17,104196,Customer_4196,56,Male,Pune,Maharashtra,India,New,Home,Mixer,18587,201,173,135,244,832.74,1688.1,855.36,55.6,4.66,12.5,Mobile,Card,Completed,Negative,1,2024-04-17
C050,Summer Sale,Awareness,LinkedIn,2025-02-16,2025-03-13,104197,Customer_4197,46,Male,Mumbai,Delhi,India,VIP,Beauty,Cream,46122,5626,2211,703,13778,1407.5,5043.44,3635.94,59.18,14.31,7.17,Mobile,UPI,Active,Neutral,2,2025-03-13
C032,Flash Sale,Sales,Instagram,2024-08-13,2024-09-03,104198,Customer_4198,30,Female,Pune,Maharashtra,India,New,Electronics,Laptop,11609,96,90,54,127,503.0,935.26,432.26,51.62,6.24,17.32,Tablet,Cash,Completed,Positive,4,2024-09-03
C024,Flash Sale,Awareness,LinkedIn,2025-04-18,2025-05-06,104199,Customer_4199,20,Female,Hyderabad,Telangana,India,VIP,Home,Mixer,43525,5488,3710,1446,8529,871.11,1193.68,322.57,32.09,2.68,0.83,Tablet,Cash,Completed,Positive,5,2025-05-06
C050,New Launch,Awareness,LinkedIn,2024-04-29,2024-05-06,104200,Customer_4200,54,Male,Mumbai,Maharashtra,India,New,Fashion,Shoes,27948,2221,2176,1941,6139,5131.58,10834.62,5703.04,50.47,10.21,5.58,Tablet,Card,Completed,Negative,4,2024-05-06
C047,Summer Sale,Sales,Email,2024-12-07,2024-12-21,104201,Customer_4201,26,Female,Hyderabad,Telangana,India,Returning,Beauty,Perfume,45674,1313,665,378,1455,1314.64,3651.89,2337.25,21.6,10.12,9.66,Tablet,Net Banking,Paused,Positive,4,2024-12-21
C013,New Launch,Promotion,LinkedIn,2025-04-24,2025-05-23,104202,Customer_4202,56,Male,Mumbai,Maharashtra,India,VIP,Grocery,Rice,21282,454,42,32,503,5768.04,15572.28,9804.24,40.96,2.69,486.63,Mobile,Cash,Completed,Negative,4,2025-05-23
C013,New Launch,Promotion,Email,2025-09-17,2025-10-01,104203,Customer_4203,21,Female,Delhi,Delhi,India,New,Fashion,T-Shirt,20042,935,469,437,1208,5184.29,11256.19,5291.18,50.3,9.34,25.76,Mobile,Cash,Paused,Positive,4,2025-10-01
C032,Summer Sale,Awareness,Instagram,2024-07-16,2024-07-24,104204,Customer_4204,28,Female,Mumbai,Maharashtra,India,Returning,Beauty,Perfume,39874,5300,500,71,14795,8509.12,9880.73,1371.61,23.71,3.61,139.17,Desktop,UPI,Active,Negative,2,2024-07-24
C013,New Launch,Sales,Instagram,2025-06-14,2025-07-12,104205,Customer_4205,54,Female,Bengaluru,Karnataka,India,VIP,Home,Chair,3039,454,309,210,710,1037.42,1477.02,439.6,65.77,12.75,7.03,Mobile,Net Banking,Completed,Positive,4,2025-07-12
C036,New Launch,Awareness,Google Ads,2024-02-23,2024-03-23,104206,Customer_4206,36,Female,Mumbai,Maharashtra,India,VIP,Grocery,Oil,46907,515,334,260,1249,6893.31,16278.32,9385.01,29.01,10.42,62.61,Tablet,UPI,Active,Neutral,3,2024-03-23
C008,Flash Sale,Sales,Google Ads,2024-11-09,2024-12-02,104207,Customer_4207,42,Female,Bengaluru,Karnataka,India,VIP,Grocery,Oil,12308,1933,126,48,2047,2932.56,8437.95,5505.39,54.59,2.95,175.79,Desktop,UPI,Paused,Negative,1,2024-12-02
C010,Summer Sale,Sales,Email,2024-11-03,2024-11-15,104208,Customer_4208,37,Female,Delhi,Delhi,India,Returning,Electronics,Laptop,42864,392,391,381,633,4216.18,14768.76,10552.58,74.81,7.0,38.76,Desktop,Card,Active,Neutral,2,2024-11-15
C025,New Launch,Promotion,LinkedIn,2024-12-07,2024-12-26,104209,Customer_4209,40,Male,Pune,Maharashtra,India,New,Electronics,Phone,39413,4196,1819,1163,11751,9802.37,11659.285,13843.7,62.54,2.19,20.33,Desktop,Net Banking,Active,Neutral,2,2024-12-26
C033,Flash Sale,Awareness,Facebook,2024-05-08,2024-06-01,104210,Customer_4210,47,Male,Mumbai,Maharashtra,India,VIP,Electronics,Laptop,45769,7940,4690,151,14190,5532.44,21972.16,16439.72,46.03,13.3,145.51,Desktop,Cash,Paused,Positive,3,2024-06-01
C028,Flash Sale,Promotion,Facebook,2025-08-28,2025-09-22,104211,Customer_4211,47,Male,Hyderabad,Telangana,India,Returning,Grocery,Oil,44391,7289,2943,1273,14717,532.06,1075.96,543.9,65.93,12.62,0.85,Desktop,Cash,Active,Positive,3,2025-09-22
C030,Festive Offer,Promotion,LinkedIn,2024-12-20,2024-12-30,104212,Customer_4212,34,Male,Bengaluru,Karnataka,India,Returning,Home,Chair,34240,5987,1496,858,12332,7715.23,25894.23,18179.0,44.05,12.34,30.18,Desktop,Net Banking,Completed,Positive,4,2024-12-30
C050,New Launch,Promotion,LinkedIn,2025-04-23,2025-05-04,104213,Customer_4213,20,Male,Bengaluru,Karnataka,India,New,Beauty,Perfume,43336,4836,2765,945,8697,8567.84,14004.61,5436.77,67.69,11.61,14.82,Tablet,Card,Completed,Positive,4,2025-05-04
C025,Summer Sale,Promotion,Google Ads,2025-05-18,2025-06-17,104214,Customer_4214,35,Female,Delhi,Delhi,India,New,Home,Mixer,36308,678,539,160,788,1524.91,4144.82,2619.91,44.25,2.68,25.91,Tablet,Card,Paused,Neutral,2,2025-06-17
C015,Festive Offer,Promotion,LinkedIn,2024-07-06,2024-07-16,104215,Customer_4215,55,Male,Mumbai,Maharashtra,India,New,Beauty,Cream,5758,186,63,38,522,6375.21,11659.285,16618.03,51.04,2.88,605.09,Mobile,Cash,Active,Positive,3,2024-07-16
C048,New Launch,Sales,Google Ads,2025-03-27,2025-04-05,104216,Customer_4216,47,Female,Hyderabad,Telangana,India,VIP,Fashion,Shoes,47338,5804,924,699,6859,947.86,2611.33,1663.47,49.17,14.24,3.74,Desktop,Net Banking,Paused,Positive,2,2025-04-05
C020,Flash Sale,Awareness,Facebook,2025-09-01,2025-09-23,104217,Customer_4217,50,Female,Pune,Maharashtra,India,New,Grocery,Rice,4284,471,89,89,506,5184.29,12591.03,7029.67,79.69,12.96,141.47,Tablet,UPI,Paused,Neutral,2,2025-09-23
C028,Summer Sale,Awareness,Instagram,2024-10-25,2024-11-08,104218,Customer_4218,34,Male,Bengaluru,Karnataka,India,Returning,Electronics,Laptop,32389,4693,1939,632,13759,3772.26,8831.68,5059.42,29.44,8.58,13.97,Desktop,Net Banking,Active,Negative,3,2024-11-08
C001,Festive Offer,Promotion,LinkedIn,2024-07-01,2024-07-16,104219,Customer_4219,56,Male,Pune,Maharashtra,India,VIP,Grocery,Rice,17028,1893,1368,444,4535,4392.22,11152.75,6760.53,43.79,8.88,25.12,Mobile,Card,Active,Positive,4,2024-07-16
C022,Flash Sale,Awareness,Facebook,2025-04-02,2025-04-11,104220,Customer_4220,43,Female,Hyderabad,Telangana,India,New,Grocery,Rice,3974,626,259,34,794,2668.37,6650.28,3981.91,31.56,5.41,195.6,Tablet,Card,Paused,Positive,3,2025-04-11
C021,Summer Sale,Promotion,Google Ads,2024-04-07,2024-05-02,104221,Customer_4221,39,Male,Bengaluru,Karnataka,India,New,Beauty,Cream,42423,1220,919,764,1736,4128.51,10020.51,5892.0,46.03,5.12,13.12,Mobile,Cash,Active,Positive,5,2024-05-02
C036,Mega Deal,Awareness,LinkedIn,2024-04-07,2024-04-16,104222,Customer_4222,37,Male,Hyderabad,Telangana,India,VIP,Beauty,Perfume,14173,2083,1888,1833,3429,8199.66,22235.43,14035.77,59.05,10.06,12.13,Desktop,UPI,Completed,Negative,2,2024-04-16
C004,New Launch,Promotion,Email,2025-01-20,2025-02-03,104223,Customer_4223,31,Male,Hyderabad,Telangana,India,Returning,Grocery,Oil,32303,5904,756,655,13788,9033.23,30433.91,21400.68,47.63,5.5,46.46,Desktop,Card,Active,Neutral,2,2025-02-03
C040,Flash Sale,Promotion,Facebook,2024-07-18,2024-07-26,104224,Customer_4224,55,Male,Pune,Maharashtra,India,New,Grocery,Oil,18560,1808,1507,706,3818,3794.18,14026.36,10232.18,52.41,12.65,19.87,Mobile,Cash,Active,Positive,3,2024-07-26
C017,Mega Deal,Awareness,LinkedIn,2025-06-19,2025-07-17,104225,Customer_4225,21,Female,Delhi,Delhi,India,Returning,Home,Chair,11961,673,540,83,1593,9026.61,11294.0,2267.39,68.18,1.64,136.07,Desktop,Card,Completed,Positive,3,2025-07-17
C013,New Launch,Promotion,Instagram,2024-03-05,2024-03-26,104226,Customer_4226,50,Female,Bengaluru,Karnataka,India,Returning,Fashion,T-Shirt,6739,435,422,180,492,3177.76,5920.05,2742.29,72.56,2.66,32.89,Mobile,Net Banking,Paused,Negative,4,2024-03-26
C035,Mega Deal,Sales,LinkedIn,2024-02-24,2024-03-10,104227,Customer_4227,48,Male,Delhi,Delhi,India,Returning,Electronics,Laptop,5200,559,535,229,745,5162.47,7308.88,2146.41,42.36,9.57,31.92,Tablet,Cash,Paused,Negative,2,2024-03-10
C038,Flash Sale,Sales,Google Ads,2024-02-02,2024-02-09,104228,Customer_4228,56,Female,Pune,Maharashtra,India,New,Grocery,Oil,48161,3317,1376,814,7336,7367.98,9962.98,2595.0,58.88,6.1,12.24,Desktop,Cash,Paused,Neutral,5,2024-02-09
